time,speed_north,speed_east,speed_forward,speed_right,speed_up,North,East,Forward,Right,Altitude,Altitude_sensor,Heading,lat2,lat3
14:02:1626670972,0.024792850017547607,0.014945698902010918,0.01590578815145019,-0.02418812169109804,0.005647435784339905,-0.20641634655281083,-0.7781594339171765,-0.7944648458073317,0.1592523558149326,2.2582070365240297,3.0035886764526367,87.75414751291876,37.503640102215414,37.503640102215414
14:02:1626670972,0.024792850017547607,0.014945698902010918,0.01590578815145019,-0.02418812169109804,0.005647435784339905,-0.20569182004745956,-0.777722672714336,-0.794000027720824,0.15854550140862358,2.258372072690107,3.0035886764526367,87.75414751291876,37.503640102215414,37.503640102215414
14:02:1626670972,0.024792850017547607,0.014945698902010918,0.01590578815145019,-0.02418812169109804,0.005647435784339905,-0.2051963359177873,-0.777423983511297,-0.7936821511720047,0.15806210275070254,2.2584849364714996,3.0035886764526367,87.75414751291876,37.503640102215414,37.503640102215414
14:02:1626670972,0.024792850017547607,0.014945698902010918,0.01590578815145019,-0.02418812169109804,0.005647435784339905,-0.2046322655724393,-0.7770839489636288,-0.7933202733157166,0.15751179077987384,2.2586134231541903,3.0035886764526367,87.75414751291876,37.503640102215414,37.503640102215414
14:02:1626670972,0.03563950955867767,0.014268992468714714,0.01568139354055917,-0.03504101431581888,0.001234733616001904,-0.20318296258716062,-0.7765036914449954,-0.7926825796225909,0.15608682597861878,2.2586636343702775,3.0034291744232178,87.71043430223068,37.503640102215414,37.503640102215414
14:02:1626670972,0.03563950955867767,0.014268992468714714,0.01568139354055917,-0.03504101431581888,0.001234733616001904,-0.2024701220930294,-0.7762182914558231,-0.7923689296184652,0.15538595623408366,2.2586883307853474,3.0069868564605713,87.71043430223068,37.503640102215414,37.503640102215414
14:02:1626670972,0.03563950955867767,0.014268992468714714,0.015692712973143473,-0.035035946500670545,0.001234733616001904,-0.20165206174672123,-0.7758907645884512,-0.7920087230284113,0.15458174992253543,2.2587166725504844,3.0069868564605713,87.69192448957995,37.503640102215414,37.503640102215414
14:02:1626670972,0.03563950955867767,0.014268992468714714,0.015692712973143473,-0.035035946500670545,0.001234733616001904,-0.20087177110427534,-0.7755783595795624,-0.7916651471139512,0.15381467367647492,2.2587437057812556,3.0069868564605713,87.69192448957995,37.503640102215414,37.503640102215414
14:02:1626670972,0.03563950955867767,0.014268992468714714,0.015692712973143473,-0.035035946500670545,0.001234733616001904,-0.2001590155813564,-0.7752929936103192,-0.7913513081195404,0.1531139888276015,2.2587683992524914,3.0069868564605713,87.69192448957995,37.503640102215414,37.503640102215414
14:02:1626670972,0.03563950955867767,0.014268992468714714,0.015692712973143473,-0.035035946500670545,0.001234733616001904,-0.19843481373008176,-0.7746026748170745,-0.790592111231175,0.15141898671995024,2.258828134361445,3.0069868564605713,87.69192448957995,37.503640102215414,37.503640102215414
14:02:1626670972,0.03563950955867767,0.014268992468714714,0.015692712973143473,-0.035035946500670545,0.001234733616001904,-0.19766647004008364,-0.7742950530102166,-0.7902537957733818,0.15066365510202825,2.258854753689108,3.0069868564605713,87.69192448957995,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19743895933285427,-0.7736436491759222,-0.7895936744416446,0.1504628370136424,2.2586655685755783,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19721141064432368,-0.7729921365943713,-0.7889334429073265,0.15026198540009902,2.258476351878934,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.1969659374945696,-0.7722893030753979,-0.7882212036263944,0.15004531230684556,2.2582722302080454,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19671593643112062,-0.7715735053299135,-0.7874958266234858,0.14982464253588118,2.2580643433786864,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.1963792349087976,-0.7706094686684088,-0.786518888614631,0.14952744440884383,2.2577843613220088,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19615175675696928,-0.7699581580460486,-0.785858861742249,0.14932665505630732,2.2575952032797204,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19590322068656718,-0.769246554837602,-0.7851377354103214,0.14910727839856278,2.2573885346562177,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19563676286789167,-0.768483638459394,-0.7843646092033929,0.14887208265576227,2.2571669633144076,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670972,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.1953890650990664,-0.7677744354582523,-0.78364591519986,0.14865344594613797,2.256960991775367,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670973,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19514173629145293,-0.7670662888590312,-0.7829282917356853,0.14843513490947272,2.2567553270437273,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670973,0.011378937400877476,0.0325799323618412,0.03301593758947237,-0.010043907315547154,-0.009462084621191025,-0.19491411706622008,-0.7664145743182895,-0.782267855539431,0.14823422103492245,2.256566051692727,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670973,0.0052659478969872,0.04322383552789688,0.04340230223671462,-0.0035029024464495063,-0.025764236226677895,-0.19480894133569926,-0.7655512732438221,-0.7814009899848661,0.14816425826070675,2.2560514677242827,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670973,0.0052659478969872,0.04322383552789688,0.04340230223671462,-0.0035029024464495063,-0.025764236226677895,-0.19470362875569858,-0.7646868488845207,-0.7805329965075412,0.14809420445437543,2.255536214204526,3.014561414718628,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670973,0.0052659478969872,0.04322383552789688,0.04340230223671462,-0.0035029024464495063,-0.025764236226677895,-0.1945982508897075,-0.7638218886462158,-0.7796644649386243,0.14802410721987888,2.2550206412657943,3.021170139312744,87.66811445013329,37.503640102215414,37.503640102215414
14:02:1626670973,0.0052659478969872,0.04322383552789688,0.04339679436059017,-0.0035704907535399305,-0.025764236226677895,-0.19449289311171347,-0.7629570932937582,-0.7787962091344771,0.1479526710834985,2.254505166609824,3.021170139312744,87.75734404145032,37.503640102215414,37.503640102215414
14:02:1626670973,0.0052659478969872,0.04322383552789688,0.04339679436059017,-0.0035704907535399305,-0.025764236226677895,-0.19430220403327803,-0.7613918834731339,-0.7772247361754666,0.1478233774397569,2.2535721990684117,3.021170139312744,87.75734404145032,37.503640102215414,37.503640102215414
14:02:1626670973,0.0052659478969872,0.04322383552789688,0.04339679436059017,-0.0035704907535399305,-0.025764236226677895,-0.19418409414366078,-0.7604224165238018,-0.7762513899343076,0.14774329494045582,2.2529943332869165,3.021170139312744,87.75734404145032,37.503640102215414,37.503640102215414
14:02:1626670973,0.0052659478969872,0.04322383552789688,0.04339679436059017,-0.0035704907535399305,-0.025764236226677895,-0.19407884936065012,-0.7595585486542347,-0.7753840653243449,0.14767193541849533,2.2524794114714797,3.021170139312744,87.75734404145032,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165697704263263,-0.003683878179377739,-0.030662963166832924,-0.19397260713970232,-0.758728782822947,-0.7745507776010769,0.14759824475059716,2.251866043133691,3.023987054824829,87.75734404145032,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.19384206372494028,-0.7577092214460968,-0.7735268308525453,0.14750835570524776,2.251112376685385,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.19373588228546834,-0.7568799303261939,-0.7726939727577888,0.14743524172822062,2.2504993592573617,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.19362435460868288,-0.7560088843840638,-0.7718191802435596,0.14735844646118584,2.249855476391237,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.19351819722854513,-0.7551797811707508,-0.7709865108636231,0.14728534905083565,2.2492425978649955,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.19340416484844225,-0.7542891731636359,-0.7700920721433973,0.1472068291055358,2.2485842545922945,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.19326142841636806,-0.753174382705017,-0.768972486710568,0.1471085442426868,2.2477601941829564,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.19315525837342284,-0.7523451805934989,-0.7681397180070421,0.14703543811303293,2.247147242550514,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,0.005311166401952505,0.04148091375827789,0.04165933285951839,-0.0036571410241839405,-0.030662963166832924,-0.1930081000889804,-0.7511958548816309,-0.7669854487767709,0.1469341084693439,2.246297653455754,3.023987054824829,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,-0.009326152503490448,0.03382432833313942,0.03342663483504388,0.010664070110000702,-0.04423648491501808,-0.1933166790852291,-0.7500766926888702,-0.7658794452644426,0.14728695580368015,2.244833979115501,3.0245144367218018,87.72057030295898,37.503640102215414,37.503640102215414
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03965071133664621,0.02077536447903836,-0.02356642298400402,-0.20087794168826434,-0.7341865820735891,-0.7502920785192444,0.1554541037433601,2.2355696187663177,3.0198609828948975,87.7945890629944,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03965071133664621,0.02077536447903836,-0.02356642298400402,-0.20126341726348185,-0.7333764991745721,-0.7494974295991262,0.1558704675459704,2.235097318725688,3.0209267139434814,87.7945890629944,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03964197280601063,0.020792033829965893,-0.02356642298400402,-0.20175693825950736,-0.7323393571482311,-0.7484802717790486,0.15640396218078487,2.2344926371285654,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03964197280601063,0.020792033829965893,-0.02356642298400402,-0.20221842303848925,-0.7313695397288034,-0.7475291413194157,0.15690282576636302,2.233927207581596,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03964197280601063,0.020792033829965893,-0.02356642298400402,-0.2026032520195752,-0.7305608156573808,-0.7467360001751556,0.15731882467701497,2.233455699773871,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03964197280601063,0.020792033829965893,-0.02356642298400402,-0.20298775999648233,-0.729752766181218,-0.7459435206276935,0.15773447658316556,2.232984585273262,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03964197280601063,0.020792033829965893,-0.02356642298400402,-0.20340382726993889,-0.7288783943539561,-0.745085996663601,0.15818424398900757,2.2324748030645,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03964197280601063,0.020792033829965893,-0.02356642298400402,-0.2037887938242443,-0.7280693811702794,-0.744292571977856,0.1586003916158744,2.2320031266965827,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670973,-0.019234130159020424,0.04042082279920578,0.03964197280601063,0.020792033829965893,-0.02356642298400402,-0.20417314588483604,-0.7272616593546712,-0.7435004137774102,0.15901587497698144,2.2315322032308584,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670974,-0.02304394170641899,0.04498222470283508,0.04405171132640386,0.024776410510813803,-0.020685262978076935,-0.20496003341300761,-0.725725639516615,-0.7419961684239468,0.15986192157231663,2.2308258581245495,3.0209267139434814,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670974,-0.02304394170641899,0.04498222470283508,0.04405171132640386,0.024776410510813803,-0.020685262978076935,-0.2054187031778646,-0.7248303071689617,-0.7411193571416999,0.16035507463301152,2.230414135823433,3.02063250541687,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670974,-0.02304394170641899,0.04498222470283508,0.04405171132640386,0.024776410510813803,-0.020685262978076935,-0.2059096343204615,-0.7238719999812742,-0.7401808737324662,0.16088291451719833,2.2299734542804,3.02063250541687,87.77049898579178,37.50364052963063,37.50364052963063
14:02:1626670974,-0.02304394170641899,0.04498222470283508,0.044069710605932746,0.024744381093382024,-0.020685262978076935,-0.2064910094004485,-0.7227371444596895,-0.73906904000823,0.16150718994371474,2.2294515862522806,3.02063250541687,87.81214947935051,37.50364052963063,37.50364052963063
