time,speed_north,speed_east,speed_up,North,East,Altitude
16:08:1625814495,0.09853296726942062,0.28388217091560364,0.0005233893170952797,1.2200589215833952,2.9581425544103617,1.6034952268077185
16:08:1625814495,0.09853296726942062,0.28388217091560364,0.0005233893170952797,1.2220305657171986,2.9638230350909716,1.6035056998250785
16:08:1625814495,0.09853296726942062,0.28388217091560364,0.0005233893170952797,1.2240028676295234,2.9695054108895285,1.6035161763364392
16:08:1625814495,0.09853296726942062,0.28388217091560364,0.0005233893170952797,1.2260302584930178,2.975346502816148,1.6035269454703538
16:08:1625814495,0.09853296726942062,0.28388217091560364,0.0005233893170952797,1.2279425616073523,2.9808560167848235,1.6035371032789414
16:08:1625814495,0.09853296726942062,0.28388217091560364,0.0005233893170952797,1.2299112222457191,2.986527901751888,1.6035475604485128
16:08:1625814495,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.231197005825842,2.990156041004756,1.6035511222251224
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.232485238400927,2.9937910906699905,1.6035546907857454
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.233762343355152,2.9973947411490336,1.6035582285215078
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2351069028143717,3.001188730298704,1.6035619531144378
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2363922731265946,3.004815703419485,1.6035655137462452
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2376762658791511,3.00843878943331,1.6035690705620451
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.238973437285849,3.012099062103683,1.6035726638843169
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2402436697479606,3.015683320238022,1.6035761825824417
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.241540443192977,3.019342469966386,1.6035797748023113
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2429547990086247,3.0233334058685095,1.6035836927396219
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.244244133631443,3.026971565219309,1.6035872643530509
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2457878882184152,3.0313276300348626,1.603591540740667
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2470734115928233,3.0349550350564165,1.6035951017964751
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2483597461968126,3.038584729152067,1.6035986650994878
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2497338313515476,3.0424620319608344,1.6036024714821788
16:08:1625814496,0.06419893354177475,0.1811523139476776,0.00017783883959054947,1.2510017219622265,3.0460396820133475,1.603605983693091
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2518929385143247,3.0486267761430295,1.603591835103474
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2525891343117417,3.050647748550203,1.6035807825836261
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2533836496423456,3.0529541307004315,1.6035681691830663
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2542306323415113,3.0554128192916554,1.603554722832014
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2550263968951763,3.0577228277857174,1.6035420895992996
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2558187734044788,3.0600230011957468,1.6035295101537923
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2566128155445293,3.062328009730887,1.6035169042654123
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2574069144674462,3.064633183099838,1.6035042974755707
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.258204477145214,3.0669484113312357,1.6034916356965732
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2590010461228198,3.069260754970948,1.6034789896931532
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2597905645611798,3.0715526317458437,1.6034664556212117
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.26058345211628,3.0738542886601685,1.6034538680625503
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.261421851138807,3.07628805987369,1.603440557982439
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2622211740854334,3.078608397953216,1.6034278682581327
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.263016323491379,3.0809166207476633,1.603415244791252
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.263807649517653,3.0832137447321966,1.6034026820227838
16:08:1625814496,0.03969410061836243,0.11522718518972397,-0.0006301673129200935,1.2645979534523315,3.085507901708139,1.603390135480624
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2651663139206448,3.087242929017675,1.603470107601831
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2656995010902525,3.0888705832123957,1.6035451306045398
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.266228912451858,3.0904867110424856,1.6036196223257961
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2668004215385893,3.0922313501023933,1.6037000374786843
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2673337480836602,3.0938594297669493,1.6037750800924535
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2678645215236557,3.095479715597703,1.603849763467254
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2684160555724153,3.097163377094388,1.603927367998632
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.268950896241836,3.098796078908519,1.6040026236598293
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2696000121205602,3.100777627308572,1.6040939586076746
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2701359677936863,3.102413732881386,1.6041693711573546
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2706873181202445,3.10409683353147,1.6042469498377894
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2712192065639454,3.1057205231209064,1.6043217901010725
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2717510823371496,3.107344174031267,1.6043966285815319
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.27228191279438,3.1089646339178625,1.6044713199790388
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2728136998741078,3.1105880140746915,1.6045461459797326
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.273348958669918,3.1122219922983287,1.604621460474111
16:08:1625814496,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2738762287175893,3.1138315833645844,1.6046956508981676
16:08:1625814497,0.026571957394480705,0.08111590147018433,0.0037388522177934647,1.2744093652052104,3.1154590828430013,1.6047706667695818
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2747811048223312,3.1166895165275417,1.604943256252443
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2751549405900064,3.11792688833256,1.6051168189260097
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2755484071859104,3.119229236887959,1.6052994957061608
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2759219091716503,3.120465503896723,1.6054729034130546
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.276295255392487,3.1217012553339014,1.6056462388021677
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2766693181318782,3.122939378400373,1.6058199068530719
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2770427222082503,3.124175321335569,1.605993269103075
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2774153207575516,3.1254085980291375,1.606166257366841
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.277788809392014,3.1266448208460513,1.6063396588750678
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2781640603950954,3.127886876987189,1.6065138786073272
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2785358400660485,3.1291174432472797,1.6066864866861892
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.278908821351969,3.1303519867738867,1.6068596526450734
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.27928467761296,3.131596046278899,1.6070341533835661
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2796850290175854,3.1329211830983734,1.6072200266096222
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2800567775355578,3.134151646244147,1.607392620224928
16:08:1625814497,0.01866643875837326,0.06178468465805054,0.00866636447608471,1.2804364834148707,3.135408447732628,1.607568908245714
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2808833524157004,3.136859889521875,1.6078387054551526
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.28124552001613,3.1380362190255973,1.6080573641845868
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2815735173254428,3.1391015625616525,1.6082553925969216
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2819006321658044,3.1401640398162893,1.608452888218528
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2822303202231522,3.1412348749446197,1.6086519374201789
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2825608126548538,3.1423083227011457,1.6088514722629361
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2828837728626308,3.143357305604326,1.609046459524653
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2832115241739617,3.144421850132729,1.6092443394156786
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2835392715805627,3.145486381978471,1.609442216949223
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.283867284508795,3.146551776245171,1.6096402547914823
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2841941494464448,3.1476134418094945,1.6098375995342984
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.284526402911319,3.1486926094461962,1.6100381976010314
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.284848871123132,3.1497399943340723,1.6102328878201297
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2851776689020689,3.150807937815662,1.61043139951609
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.2855043034606561,3.151868855102978,1.6106286051675212
16:08:1625814497,0.01637762412428856,0.053194936364889145,0.009887992404401302,1.285853413644391,3.1530027737878363,1.6108393804801595
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2861543505259445,3.153912023425627,1.611044125375332
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2865384027256743,3.155072397394063,1.6113054184643298
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.286841577216642,3.1559884077370848,1.6115116857355654
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2871424889160958,3.156897581289768,1.6117164134978883
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.287455178643238,3.157842340933974,1.6119291545387164
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2877570184829312,3.158754318766319,1.612134513768924
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.288062211139303,3.15967642678721,1.6123421541156762
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2883615795358008,3.160580937409758,1.6125458318790746
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2886633078547676,3.161492578293772,1.612751115235234
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.288967658709527,3.1624121428982255,1.6129581828553001
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2892695201338769,3.1633241859463768,1.6131635567708074
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2895713887531124,3.16423625073313,1.6133689355814145
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2898745380619805,3.1651521849910447,1.6135751857198004
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2901748417936032,3.1660595216318566,1.6137794998461834
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2904767823616945,3.16697180380463,1.6139849276077893
16:08:1625814497,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2907784675113478,3.1678833142570317,1.6141901815933495
16:08:1625814498,0.015088768675923347,0.045589152723550797,0.010265768505632877,1.2910837357140181,3.168805650533244,1.6143978733386504
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2914897247241899,3.1701895829500764,1.6147730203083717
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2917791196007091,3.1711760701229945,1.6150404305294837
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2919977463003491,3.171921323243735,1.615242448667451
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2922175608488005,3.1726706254949573,1.6154455644161194
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2924365678684546,3.1734171750478257,1.6156479339820744
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2926738667178304,3.1742260776582416,1.6158672057900083
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.292892884157211,3.1749726627297985,1.6160695849841273
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.293122699038089,3.175756054042246,1.6162819413632368
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2933416643788376,3.1765024615203608,1.6164842724165356
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.293634187778213,3.1774996131794815,1.6167545734939017
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2938556330138482,3.1782544741054437,1.616959196050243
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2940713994985873,3.178989977346209,1.6171585712571803
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2942900704820646,3.1797353814213754,1.617360630314845
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2945081970348367,3.180478929645071,1.6175621863009382
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2947304914781748,3.1812366853441407,1.617767593552649
16:08:1625814498,0.010925875045359135,0.0372440442442894,0.010095861740410328,1.2949474692561096,3.1819763176324365,1.6179680880336564
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2952085308025831,3.1829109609819013,1.6182462792468864
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2953738761140094,3.183502924439474,1.6184224737627348
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2955372963689857,3.1840879958777792,1.6185966169087183
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2957038695648415,3.1846843553639186,1.6187741198771664
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2958689720410697,3.185275449431472,1.6189500556240797
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2960324432131036,3.1858607031612327,1.6191242530280656
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.296196668349261,3.18644865620678,1.6192992538678583
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2963610736534685,3.187037254283632,1.6194744466975062
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2965356467024254,3.187662254561947,1.619660474432891
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2967598070905186,3.1884647856844923,1.6198993432022066
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.296960990177159,3.1891850542820444,1.620113727004455
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2971236212177413,3.189767300202786,1.620287029151399
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2972882125650442,3.1903565643445724,1.6204624202314408
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2974518227798126,3.1909423158702315,1.6206367658015106
16:08:1625814498,0.008213908411562443,0.029407145455479622,0.008752867579460144,1.2976163025012584,3.1915311803730573,1.620812037931316
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.297762391875536,3.192054419375151,1.6209890139188534
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2979410694817402,3.1926943775708034,1.6212054680310373
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2980806385421557,3.1931942631802537,1.6213745451622033
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2982210261845468,3.1936970806526004,1.6215446139421748
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.298402901428692,3.194348491624292,1.6217649417456192
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2985759739990472,3.1949683746202338,1.6219746057900146
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.298716003199229,3.195469908282962,1.622144240344949
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2988954627096012,3.196112666974945,1.622361641673609
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.299035668630128,3.196614833585671,1.622531490311585
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2991761446326917,3.1971179675320167,1.6227016661330773
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2993156670122614,3.197617685947656,1.622870686714006
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.2994563797534004,3.198121667805471,1.6230411493259878
16:08:1625814498,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.299605631754985,3.1986562341882463,1.6232219565921078
16:08:1625814499,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.3000908041248644,3.200393945147133,1.6238097054253806
16:08:1625814499,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.3002303531792032,3.200893759102093,1.6239787583207306
16:08:1625814499,0.006992630660533905,0.025045059621334076,0.008471031673252583,1.3003895798772431,3.201464051219511,1.6241716491607883
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3005122140562744,3.2017196657926608,1.6151767627710094
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3007124999420872,3.2021371349812213,1.6004863330507555
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3007932299582983,3.202305405921649,1.5945650040232473
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3009526372974367,3.2026376692374123,1.582872905486186
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3010757097739662,3.2028941973831797,1.5738458711566303
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3012354794390366,3.2032272159189734,1.5621271969893535
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3013592517305719,3.203485202735687,1.553048833115954
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3015679879921516,3.2039202856043136,1.5377385911168013
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3017191451113803,3.204235352438172,1.5266516239661407
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3018413088510967,3.204489986443379,1.5176912430317224
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.302009959884474,3.2048415170056463,1.5053211444447663
16:08:1625814499,0.006127843167632818,0.012772670947015285,-0.4494607746601105,1.3021325546167306,3.205097049357261,1.4963291513695673
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3022826516390298,3.204733528251478,1.4590802503653628
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3025728584056226,3.2040306743035356,1.3870609460915113
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3027171333847334,3.2036812536478845,1.3512568752848062
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3028277707764264,3.2034133001178735,1.3238004928235534
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3029395675360274,3.203142538706018,1.2960563952580366
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3030541048609567,3.202865139898407,1.2676321839563536
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3031659705989687,3.20259421142722,1.2398709683297136
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.303276784416213,3.2023258306108415,1.2123708031352032
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3033880067978916,3.2020564602891906,1.1847692463478858
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.303499174792746,3.2017872216873973,1.1571811864933772
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3036103719707746,3.201517912406656,1.1295858843822395
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3037285160706937,3.2012317783236046,1.1002665959999
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3038349417997932,3.200974025050866,1.0738554028476153
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3039451785860994,3.2007070417500505,1.0464984368182706
16:08:1625814499,0.005563777405768633,-0.013474954292178154,-1.380737543106079,1.3040571663628384,3.2004358177123535,1.0187069353911817
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3041913990414509,3.20112923442014,0.9894435486437794
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3043412745074128,3.2019034583517456,0.9567699570137358
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3044769595237773,3.202604377519239,0.9271899534650765
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3046114109376437,3.203298924165586,0.8978788813522578
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.304768990387916,3.204112945197962,0.8635257831020362
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3049046046369925,3.2048134987970975,0.8339612071715998
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.305038999758698,3.2055077546504327,0.8046624070278221
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3051984851007048,3.206331621103354,0.7698938149686421
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3053342424927048,3.207032914147577,0.740298033174073
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3054991238404239,3.2078846551877813,0.7043530852253945
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3056352865359826,3.20858804194169,0.6746689452537304
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3057704359726445,3.2092861944213844,0.6452057007248038
16:08:1625814499,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3059036956010466,3.209974584564251,0.6161544437279667
16:08:1625814500,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3060481927531182,3.2107210253006633,0.5846533510828658
16:08:1625814500,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3061753020608515,3.211377644229888,0.556942894360676
16:08:1625814500,0.00674589816480875,0.03484783694148064,-1.4706391096115112,1.3063183565252559,3.2121166323568238,0.5257563147507107
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3064807345435652,3.2135205723883074,0.4939875101876532
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3066364889167066,3.21486724358068,0.46351460325303373
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3068728047099816,3.2169104585780337,0.4172800800714094
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3070912364801806,3.218799046143782,0.3745445159226528
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3072451868744903,3.2201301199164787,0.3444245523946301
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3074854746813975,3.222207677425227,0.2974129158689629
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3076380775252547,3.2235271001133468,0.26755659681333777
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3078053838833241,3.2249736511678604,0.2348235763774391
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3079579142782323,3.2262924474535835,0.20498143175581385
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3081093362042198,3.2276016597826382,0.17535615597438658
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.308261277951417,3.2289153665488888,0.14562917862901026
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3084131726067971,3.2302286661535815,0.11591141466573385
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.308565460297726,3.231545363991276,0.08611675439800814
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3087239315064572,3.2329155252735218,0.05511230618839358
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.3088700501693733,3.234178884947144,0.026524598975756764
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.309093683774115,3.2361124482049695,-0.017228689534190433
16:08:1625814500,0.0075968229211866856,0.06568305194377899,-1.4862971305847168,1.309245685291695,3.237426671753197,-0.04696736078761665
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3076246945794006,3.2443409801026055,-0.1398333791047981
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3073239009055833,3.245624010409041,-0.15706574855056266
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3069985955778232,3.2470115947590186,-0.1757023824913495
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3066911730784605,3.2483229002082217,-0.19331451514602582
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3063964010640556,3.2495802452287164,-0.2102019057285225
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3060959288311322,3.250861904434479,-0.2274158599324756
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3057960351918179,3.25214109565903,-0.2445966667011681
16:08:1625814500,-0.014980231411755085,0.06389792263507843,-0.8582124710083008,1.3054686762139023,3.253537439818863,-0.26335095357575034
