time,speed_north,speed_east,speed_up,North,East,Altitude
16:19:1625815164,0.027308747172355652,0.010402891784906387,-0.3877553641796112,1.4581697521971555,0.6622093841969339,0.21694141995216842
16:19:1625815165,0.030461804941296577,0.01574343629181385,-0.34681540727615356,1.4618189339415388,0.6640953742234823,0.1753945564179178
16:19:1625815165,0.030461804941296577,0.01574343629181385,-0.34681540727615356,1.462590686007788,0.6644942353386225,0.1666079625936776
16:19:1625815165,0.030461804941296577,0.01574343629181385,-0.34681540727615356,1.4634881837736224,0.6649580850325487,0.15638972195471457
16:19:1625815165,0.030461804941296577,0.01574343629181385,-0.34681540727615356,1.4641163530467098,0.665282738904845,0.14923785479831952
16:19:1625815165,0.030461804941296577,0.01574343629181385,-0.34681540727615356,1.464928964839531,0.6657027173668866,0.13998606258089286
16:19:1625815165,0.030461804941296577,0.01574343629181385,-0.34681540727615356,1.4656045883346982,0.6660518967892457,0.13229391702046644
16:19:1625815165,0.028457611799240112,0.024274034425616264,-0.34038791060447693,1.4665633313706143,0.6668696942075016,0.12082617541571228
16:19:1625815165,0.028457611799240112,0.024274034425616264,-0.34038791060447693,1.4673052043123382,0.6675025037859681,0.1119524659017559
16:19:1625815165,0.028457611799240112,0.024274034425616264,-0.34038791060447693,1.467951336611491,0.6680536476340106,0.10422393179867573
16:19:1625815165,0.028457611799240112,0.024274034425616264,-0.34038791060447693,1.4685200608608175,0.6685387632545423,0.0974212928314957
16:19:1625815165,0.028457611799240112,0.024274034425616264,-0.34038791060447693,1.4690895450103616,0.6690245270617232,0.09060956452649283
16:19:1625815165,0.028457611799240112,0.024274034425616264,-0.34038791060447693,1.4699547253320082,0.669762516498791,0.0802609476411762
16:19:1625815165,0.030001722276210785,0.030393460765480995,-0.3291791081428528,1.4707745126880587,0.6705930079823388,0.07126623499611373
16:19:1625815165,0.030001722276210785,0.030393460765480995,-0.3291791081428528,1.4713761059083685,0.6712024563256682,0.06466554994532903
16:19:1625815165,0.030001722276210785,0.030393460765480995,-0.3291791081428528,1.4722368654650984,0.6720744549921156,0.05522129002581
16:19:1625815165,0.030001722276210785,0.030393460765480995,-0.3291791081428528,1.4728045893819486,0.672649591793715,0.04899221921115515
16:19:1625815165,0.030001722276210785,0.030393460765480995,-0.3291791081428528,1.4734046518671073,0.6732574894147783,0.04240832939723038
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.4736527005617255,0.6737052498486518,0.03576161595101457
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.4739961281758336,0.6743251817444189,0.026559128737734916
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.47423721432089,0.6747603738629564,0.02009898378712638
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.4745207508502918,0.6752721944940603,0.012501338230596737
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.4747606470115282,0.6757052385356956,0.006073080089426419
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.4751804052223934,0.6764629571719831,-0.0051747619869528805
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.475535366525833,0.6771037088900325,-0.01468630596863374
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.4757889618036888,0.6775614816342743,-0.021481645673264715
16:19:1625815165,0.011997966095805168,0.021657902747392654,-0.32149752974510193,1.4760687767731153,0.6780665843614126,-0.028979568299315694
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.4762168557918653,0.6782196405489802,-0.03193264906256399
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.4763638397464782,0.6783715648655819,-0.03486389139883439
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.4765156699774153,0.6785284983494806,-0.0378917810893844
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.476665069659982,0.6786829195904536,-0.040871199323965435
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.476802833668574,0.6788253140641414,-0.043618571957003915
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.4769410225291169,0.6789681476697227,-0.04637441724291502
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.4770804019631503,0.6791122118658428,-0.049154005660713374
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.477217242165756,0.6792536514829715,-0.051882955199714864
16:19:1625815165,0.006906814873218536,0.0071389637887477875,-0.1377398520708084,1.4773692535351217,0.6794107721936464,-0.05491445726164468
16:19:1625815165,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.476009311363223,0.6797591238278542,-0.05704802225957284
16:19:1625815165,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.4746487879987584,0.6801076243355835,-0.059182499069886596
16:19:1625815165,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.4733077345852572,0.6804511375803421,-0.0612864301652829
16:19:1625815165,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.4719518607613211,0.6807984470998993,-0.0634136124765119
16:19:1625815166,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.470594211071211,0.6811462115107723,-0.06554358088114132
16:19:1625815166,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.468736832639705,0.6816219823378906,-0.068457555968652
16:19:1625815166,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.4667613752518585,0.6821279993021292,-0.0715567809391695
16:19:1625815166,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.465052895126933,0.6825656295601117,-0.07423715475911496
16:19:1625815166,-0.06771384179592133,0.017345022410154343,-0.10623384267091751,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815166,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815167,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815168,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815169,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815170,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
16:19:1625815171,0.0,0.0,-0.0,1.4636911609446224,0.6829144402210108,-0.07637353117856538
